Task_ID	Task_Type	Task_Lenght	TaskInputType	TaskStartTime	NetworkDelay	Uploading Delay	ExecutionDelay	ServiceTime	Downloading Delay	EndTime	offloadingPlace	IoTenergy	EdgeEnergy	CloudEnergy	
470	0	5115	496	1960.67758762505	1.5970570584041819	0.775	1.7050000000000343	3.302057058404216	0.8220570584041819	1963.9796446834541	Edge	4.920702705127569	354.43950259205013	0.0	
474	0	18266	2328	2002.73799760029	5.814244558404182	3.6375	6.088666666666784	11.902911225070966	2.176744558404182	2014.640908825361	Edge	17.772040205127666	1277.6465879878924	0.0	
488	0	11435	2666	2078.5825938023	4.182994558404182	4.165625	3.811666666666376	7.994661225070558	0.017369558404181872	2086.5772550273705	Edge	12.10339020512718	858.1389412378487	0.0	
492	0	3877	914	2087.19555997412	1.4408070584041819	1.428125	1.2923333333331972	2.733140391737379	0.01268205840418187	2089.9287003658574	Edge	4.144252705127364	293.37255650869855	0.0	
493	2	269	39	2096.10605056395	0.07205705840418186	0.0609375	0.089666666666533	0.16172372507071486	0.01111955840418187	2096.2677742890205	Edge	0.23730270512736695	17.359262925365464	0.0	
506	2	285	48	2156.17041456669	0.08143205840418187	0.075	0.09499999999967958	0.17643205840386145	0.006432058404181871	2156.346846625094	Edge	0.26057770512714284	18.938040717012083	0.0	
512	2	364	104	2163.26704565789	0.1658070584041819	0.1625	0.12133333333328453	0.2871403917374664	0.003307058404181871	2163.5541860496273	Edge	0.44405270512746886	30.821362508707907	0.0	
516	0	4171	645	2188.26832492516	1.8392445584041819	1.0078125	1.3903333333331536	3.2295778917373354	0.8314320584041819	2191.4979028168973	Edge	4.979040205127312	346.6596613211938	0.0	
522	0	3013	767	2209.60828928803	1.4767445584041818	1.1984375	1.0043333333334592	2.481077891737641	0.27830705840418185	2212.0893671797676	Edge	3.8633402051276784	266.31641982122665	0.0	
530	0	4585	417	2229.34265871723	2.515807058404182	0.6515625	1.5283333333333462	4.044140391737528	1.864244558404182	2233.3867991089674	Edge	6.362452705127543	434.0939855087145	0.0	
536	0	10751	1001	2262.61852816995	3.2970570584041816	1.5640625	3.583666666667039	6.8807237250712205	1.732994558404182	2269.499251895021	Edge	10.235102705127973	738.5700039254198	0.0	
541	0	5921	2220	2275.86822774883	3.554869558404182	3.46875	1.9736666666669112	5.528536225071093	0.08611955840418188	2281.396763973901	Edge	8.76716520512782	593.4275498629061	0.0	
548	2	964	399	2324.27716383456	0.6314320584041818	0.6234375	0.32133333333337555	0.9527653917375574	0.00799455840418187	2325.2299292262974	Edge	1.5221777051275778	102.26888438371766	0.0	
555	0	7203	525	2350.98442197422	2.726744558404182	0.8203125	2.4009999999999923	5.127744558404174	1.906432058404182	2356.112166532624	Edge	7.789340205127518	550.4069731545457	0.0	
567	0	7259	2225	2395.26308381509	4.665807058404182	3.4765625	2.41966666666646	7.085473725070642	1.189244558404182	2402.3485575401605	Edge	11.30205270512728	760.5476641753577	0.0	
571	0	2074	157	2411.55490803904	0.3501820584041819	0.2453125	0.6913333333332663	1.0415153917374482	0.10486955840418187	2412.5964234307776	Edge	1.4599277051274469	111.79522063370595	0.0	
579	1	3809	1419	2451.8956337741	2.272057058404182	2.2171875	1.2696666666666419	3.541723725070824	0.05486955840418187	2455.437357499171	Edge	5.613302705127498	380.1650829253772	0.0	
581	0	2566	138	2458.35334263825	1.014244558404182	0.215625	0.8553333333330262	1.8695778917372081	0.7986195584041819	2460.2229205299873	Edge	2.852040205127159	200.67862132118017	0.0	
585	0	17984	3911	2472.76364691452	6.509557058404182	6.1109375	5.994666666666733	12.504223725070915	0.39861955840418184	2485.267870639591	Edge	18.910802705127608	1342.190870425387	0.0	
587	0	7361	574	2488.34968501351	2.115807058404182	0.896875	2.4536666666668383	4.5694737250710205	1.218932058404182	2492.9191587385812	Edge	6.752852705127734	490.48274017539825	0.0	
607	0	8823	1563	2591.36907553693	2.790807058404182	2.4421875	2.940999999999592	5.731807058403774	0.34861955840418185	2597.1008825953336	Edge	8.552652705127038	615.2464378420027	0.0	
611	0	2798	144	2599.88135914463	0.8517445584041818	0.225	0.9326666666662893	1.7844112250704711	0.6267445584041819	2601.6657703697006	Edge	2.652340205127074	191.5369164878393	0.0	
612	0	2707	129	2610.57390594904	0.7954945584041818	0.2015625	0.9023333333335065	1.6978278917376883	0.5939320584041818	2612.271733840778	Edge	2.514690205127735	182.24314807123173	0.0	
626	3	65	64	2673.23944219663	0.23455705840418187	0.1	0.021666666666231044	0.2562237250704129	0.13455705840418186	2673.4956659217005	Edge	0.44820270512700466	27.50279842533305	0.0	
631	1	12790	3355	2681.19799172375	5.262682058404182	5.2421875	4.263333333333292	9.526015391737474	0.02049455840418187	2690.7240071154874	Edge	14.588827705127477	1022.5129661337087	0.0	
645	1	2560	876	2755.22767604963	1.4220570584041818	1.36875	0.8533333333336193	2.275390391737801	0.053307058404181866	2757.503066441368	Edge	3.5837027051278705	244.23812925874384	0.0	
648	2	283	93	2767.13486425995	0.15330705840418188	0.1453125	0.09433333333342278	0.24764039173760466	0.00799455840418187	2767.3825046516877	Edge	0.3891527051276347	26.581472008722745	0.0	
653	0	12269	1989	2790.34767598044	3.709557058404182	3.1078125	4.089666666666806	7.799223725070988	0.6017445584041818	2798.146899705511	Edge	11.584802705127695	837.1608754253947	0.0	
659	0	4292	1169	2800.72550026847	1.837682058404182	1.8265625	1.4306666666664274	3.2683487250706094	0.01111955840418187	2803.9938489935407	Edge	5.024627705127241	350.82128380035414	0.0	
669	0	4127	936	2855.79645415977	2.912682058404182	1.4625	1.3756666666668638	4.288348725071046	1.450182058404182	2860.084802884841	Edge	6.893627705127765	460.307063800401	0.0	
670	0	6457	1151	2861.50457402696	2.354869558404182	1.7984375	2.1523333333333245	4.507202891737506	0.5564320584041819	2866.0117769186977	Edge	6.821565205127516	483.7986511962122	0.0	
